"workbench_dz";213749;14372.5;0;-3.7731;8.27325;0.995712;0.00357056;
"vaulting_box_large";213769;14358.9;0;-5.31143;10.5461;0.99267;0.549156;
"conference_table_a";213772;14360.6;0;-5.23703;10.5478;0.992709;0.00513458;
"Boat_Small6";213813;14391;0;-1.72878;9.98159;0.994608;0.0293198;
"fridge";213780;14347.5;0;-4.79151;10.4894;0.993007;0.89399;
"fridge";213778;14358.5;0;-5.7488;10.9411;0.991949;0.913948;
"trashcan";213779;14350.8;0;-4.79151;10.4894;0.993007;0.496658;
"shelter_leather";213792;14338.5;72;8.67566;5.9107;0.994384;1.22176;
"shelter_fabric";213785;14351.1;0;-5.73986;11.3429;0.991454;1.25251;
"shelter_stick";213774;14353.5;0;-5.23703;10.5478;0.992709;1.10458;
"CraterLong";213804;14355.9;0;-1.71838;11.6131;0.992661;0.0124664;
"Shit_ground";213781;14353.6;0;-5.73986;11.3429;0.991454;-6.10352e-05;
"Vomit_blood_ground";213776;14349.8;0;-5.23831;10.4798;0.992787;-0.000289917;
"Vomit_ground";213782;14352;0;-5.73986;11.3429;0.991454;-0.000274658;
"Piss_ground";213777;14350.3;0;-5.23831;10.4798;0.992787;-0.000564575;
"camo_net_shelter";213779;14415.5;0;-6.36308;9.97409;0.992685;2.39437;
"watchtower_kit_placing";213761;14360.7;0;-3.98735;9.25982;0.994697;1.19962;
"ёРнћьл?шѕвє";213757;14354.2;0;-2.04863;2.40549;1;1.19024;
"fence";213769;14354.8;-95;-10.3094;-6.19525;0.99267;0.22377;
"c_dirtgrass_bunch";213784;14360;0;-5.60325;10.81;0.992193;0.00373077;
"c_elytrigiadirt";213784;14361.2;0;-5.60325;10.81;0.992193;0.00521851;
"c_vaccinium";213786;14359.7;0;-5.38041;10.8155;0.992313;0.00382996;
"t_larixdecidua_2f";213798;14356.6;0;-3.06922;10.9265;0.993189;0.158501;
"rubble_rocks2";213788;14361.4;0;-5.45339;10.8812;0.992193;0.013649;
"rubble_rocks1";213815;14375.4;0;0.529578;7.89183;0.996777;-0.00234222;
"rubble_wood2";213798;14347.5;0;-1.34311;11.9477;0.992277;0.014473;
"rubble_wood3";213792;14357.1;0;-5.45339;10.8812;0.992193;0.0410385;
"ruin_doorwall";213781;14380.5;0;-5.12805;8.03915;0.995299;0.017395;
"ruin_chimney";213789;14375;0;-4.59542;8.61659;0.995049;0.0381622;
"ruin_corner2";213772;14403.1;0;-5.35788;7.67739;0.995478;0.0166245;
"ruin_doorwall";213782;14369.8;0;-5.32036;10.0677;0.993209;0.0248413;
"ruin_houseblock_half";213323;14673.7;0;0.915345;3.0466;0.999485;0.0104065;
"ruin_church";213364;14782;0;-4.47751;5.4279;0.997468;0.0644188;
"ruin_corner1";213375;14672.2;0;-2.28719;3.11951;0.999238;0.00265121;
"ruin_corner2";213284;14632.1;0;9.81921;3.0621;0.994656;0.0200577;
"rubble_metal3";213345;14623.5;0;-1.45111;0.534483;0.999878;0.000225067;
"rubble_metal1";213323;14583;0;6.38993;-0.757482;0.997904;0.00305748;
"rubble_metal2";213308;14581.7;0;6.08697;-1.2883;0.998039;0.0110474;
"rubble_dirtpile_small";213348;14598.8;0;-0.840175;0.916358;0.999921;6.29425e-05;
"rubble_dirtpile_medium2";213356;14606;0;-2.89925;1.67636;0.99943;0.000358582;
"rubble_dirtpile_medium1";213356;14610;0;-2.90046;0.30504;0.999568;0.000240326;
"rubble_dirtpile_large";213349;14605.6;0;-1.29846;0.305471;0.99991;0.000160217;
"rubble_concrete3";213352;14628.9;0;-5.71027;0.607048;0.99833;0.000865936;
"rubble_concrete2";213351;14640.6;0;-5.53737;5.04625;0.997137;0.00383949;
"rubble_concrete1";213364;14634.4;0;-5.40489;1.89644;0.998336;0.00687981;
"rubble_bricks3";213287;14613.6;0;8.56225;2.10442;0.996071;0.0282249;
"rubble_bricks2";213253;14597.7;0;21.7349;0.415891;0.976868;0.0792847;
"rubble_bricks1";213285;14594.5;0;22.2545;-1.31;0.975708;0.0284081;
"ruin_houseblock_corner_total";213289;14673.1;0;3.50747;2.05484;0.999161;0.00912094;
"ruin_houseblock_half";213328;14707.4;0;1.98319;2.74169;0.999418;0.0117149;
"ruin_houseblock_total";213281;14699.7;0;1.29775;1.90709;0.999729;0.00204086;
"ruin_rubble";213356;14660.4;0;0.152541;3.27418;0.999453;0.00162125;
"ruin_wall";213329;14629.3;0;13.677;6.94441;0.988074;0.0262375;
"airfield_light_edge";213370;14619.1;0;-0.305549;0.840146;0.999959;3.62396e-05;
"airfield_light_navig";213372;14622;0;-0.381912;0.916462;0.99995;0.000528336;
"airfield_light_papi2";213386;14646.2;0;-1.14311;3.87712;0.999166;0.000850677;
"airfield_light_papi4";213376;14642.7;0;-0.915775;2.51571;0.999635;0.000282288;
"airfield_light_reflector";213380;14657.3;0;-1.67745;3.27232;0.999311;0.000587463;
"cemetery_grave4";213391;14569.7;0;-8.0913;4.71579;0.995543;0.00225258;
"cemetery_grave3";213391;14578.5;0;-5.55292;-2.72673;0.998058;0.00108337;
"cemetery_grave1";213400;14574.6;0;-10.4141;-2.68392;0.994167;0.00301743;
"cemetery_grave3";213402;14452.6;0;-3.65901;2.28195;0.999055;0.000398636;
"cemetery_fence4";213398;14567.5;0;-8.01667;4.71695;0.995604;0.00467873;
"cemetery_fence2";213395;14585.3;0;-19.0123;-3.53102;0.981481;0.0226192;
"cemetery_fence1";213391;14595.9;0;-1.52667;1.90684;0.999697;0.000261307;
"cemetery_tombstone1";213402;14554.3;0;-4.4107;4.0878;0.998158;0.00213814;
"cemetery_tombstone5";213405;14550.9;0;-22.7944;3.68735;0.973913;0.0283813;
"cemetery_tombstone5_damaged";213408;14539.9;0;-17.626;4.13284;0.983685;0.016449;
"cemetery_tombstone8";213413;14549.8;0;-18.6464;4.51969;0.981713;0.0234222;
"cemetery_tombstone9";213410;14562.7;0;-21.4714;-0.0695017;0.977414;0.0498695;
"dead_massgrave";213377;14540.6;0;-6.68842;1.89046;0.997553;0.00318527;
"dead_massgrave_15m";213381;14523.2;0;-7.29138;1.58579;0.997183;0.00293159;
"dead_massgrave_8m";213384;14513.5;0;-8.41854;0.301187;0.996417;0.00421906;
"fuelstation_shed";213374;14498.6;0;-10.4258;0.0747235;0.994527;0.0395737;
"hotel_damaged_airplane_wing";213344;14527.7;0;-2.51764;2.13331;0.999447;0.00174713;
"monument_soldiers";213286;14455.2;0;-6.96827;4.8061;0.996353;0.0360126;
"monument_war1";213384;14473.1;0;-9.08825;1.20139;0.995759;0.04813;
"t34";213414;14517.2;0;-14.5658;1.89973;0.989213;2.29125;
"Mil_AircraftShelter_Grass_L";213488;14593.8;99.0001;1.16152;18.4546;0.980007;7.12882;
"Misc_DragonTeeth_Multiple";213393;14538.2;72;-0.0962646;0.0490492;0.999999;4.00543e-05;
"Misc_DragonTeeth_Multiple_RedWhite";213389;14549.8;71.9999;0.390528;0.52846;0.999978;7.62939e-06;
"ShellCrater1";213423;14562.9;0;-22.3233;0.896069;0.975614;0.0191612;
"ShellCrater2_Small";213435;14548.9;0;-21.7008;9.68585;0.971626;0.100285;
"ShellCrater2_Large";213444;14572.8;0;-23.5955;-6.10672;0.97084;0.16357;
"Target_Concrete2";213376;14565.9;0;-0.152777;0;0.999999;-5.72205e-06;
"Target_Concrete_Block";213373;14558.2;0;-0.458352;0.0763927;0.999989;0;
"Target_Concrete_Ramp";213360;14526.5;0;-5.33193;0.531631;0.998545;0.00370979;
"Target_Support";213367;14542;0;-4.41152;3.93787;0.998219;0.00481224;
"Wall_MilCnc_4";213364;14444.3;0;-8.55089;3.59801;0.995641;0.0196648;
"Wall_MilCncBarrier";213391;14449.2;0;-1.06804;2.89489;0.999515;0.000185013;
"Wall_PipeFenceWall_8";213406;14497.6;0;-9.53222;-1.72324;0.995266;0.0208855;
"Wall_PipeFence_4";213392;14504.2;0;-0.610736;-2.05983;0.999765;0.000356674;
"Wall_IndCnc4_8";213426;14526.8;0;-11.8816;2.8134;0.992498;0.0223465;
"Wall_IndCnc3_1_D";213385;14533.7;0;-2.51935;-0.305182;0.999673;0.00110054;
"Wall_IndCnc3_2_4";213407;14535.9;0;-13.4957;-0.073609;0.990881;0.0325012;
"Wall_IndCnc3_2_D";213392;14528.4;0;-0.381955;-0.305567;0.999987;-1.52588e-05;
"Wall_FenVineyard";213415;14574.3;0;-18.3307;7.47624;0.980325;0.0401573;
"Wall_Tin7_8";213350;14546.5;0;2.42215;7.42423;0.996848;0.0114326;
"TrailSign_19_Swarog";213464;14538;0;-33.0753;15.13;0.933181;0.200161;
